dataset,file,param,instance,status,status_detail,return_code,timed_out,wall_time_seconds,reported_makespan,computed_makespan,exact_reference_makespan,best_known_makespan,heuristic_makespan,upper_bound,lower_bound,gap_to_best_known_pct,gap_to_lower_bound_pct,quality_vs_best_known_pct,quality_vs_exact_reference_pct,matched_exact_reference,matched_best_known,precedence_ok,resources_ok,stdout_line_count
j90,datasets/psplib/j90/instances/j901_1.sm,1,1,ok,,0,False,3.006848,80,80,73,73,73,73,73,9.589041,9.589041,91.25,91.25,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_2.sm,1,2,ok,,0,False,3.004559,92,92,92,92,92,92,92,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j901_3.sm,1,3,ok,,0,False,3.007996,70,70,66,66,66,66,66,6.060606,6.060606,94.285714,94.285714,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_4.sm,1,4,ok,,0,False,3.007971,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j901_5.sm,1,5,ok,,0,False,3.004411,89,89,87,87,87,87,87,2.298851,2.298851,97.752809,97.752809,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_6.sm,1,6,ok,,0,False,3.006432,76,76,74,74,74,74,74,2.702703,2.702703,97.368421,97.368421,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_7.sm,1,7,ok,,0,False,3.00544,93,93,91,91,91,91,91,2.197802,2.197802,97.849462,97.849462,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_8.sm,1,8,ok,,0,False,3.007012,98,98,95,95,95,95,95,3.157895,3.157895,96.938776,96.938776,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_9.sm,1,9,ok,,0,False,3.004713,75,75,72,72,72,72,72,4.166667,4.166667,96.0,96.0,False,False,True,True,90
j90,datasets/psplib/j90/instances/j901_10.sm,1,10,ok,,0,False,3.004423,93,93,90,90,90,90,90,3.333333,3.333333,96.774194,96.774194,False,False,True,True,90
j90,datasets/psplib/j90/instances/j902_1.sm,2,1,ok,,0,False,3.003475,96,96,96,96,96,96,96,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_2.sm,2,2,ok,,0,False,3.003662,114,114,114,114,114,114,114,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_3.sm,2,3,ok,,0,False,3.003263,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_4.sm,2,4,ok,,0,False,3.008275,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_5.sm,2,5,ok,,0,False,3.003784,100,100,100,100,100,100,100,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_6.sm,2,6,ok,,0,False,3.004267,67,67,67,67,67,67,67,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_7.sm,2,7,ok,,0,False,3.008217,92,92,92,92,92,92,92,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_8.sm,2,8,ok,,0,False,3.004919,82,82,82,82,82,82,82,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_9.sm,2,9,ok,,0,False,3.004352,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j902_10.sm,2,10,ok,,0,False,3.004456,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_1.sm,3,1,ok,,0,False,3.008238,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_2.sm,3,2,ok,,0,False,3.002816,84,84,84,84,84,84,84,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_3.sm,3,3,ok,,0,False,3.004851,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_4.sm,3,4,ok,,0,False,3.005106,104,104,104,104,104,104,104,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_5.sm,3,5,ok,,0,False,3.004419,75,75,75,75,75,75,75,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_6.sm,3,6,ok,,0,False,3.004497,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_7.sm,3,7,ok,,0,False,3.003233,87,87,87,87,87,87,87,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_8.sm,3,8,ok,,0,False,3.003893,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_9.sm,3,9,ok,,0,False,3.006795,61,61,61,61,61,61,61,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j903_10.sm,3,10,ok,,0,False,3.005521,65,65,65,65,65,65,65,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_1.sm,4,1,ok,,0,False,3.005802,93,93,93,93,93,93,93,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_2.sm,4,2,ok,,0,False,3.00368,89,89,89,89,89,89,89,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_3.sm,4,3,ok,,0,False,3.003226,67,67,67,67,67,67,67,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_4.sm,4,4,ok,,0,False,3.003084,92,92,92,92,92,92,92,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_5.sm,4,5,ok,,0,False,3.003456,88,88,88,88,88,88,88,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_6.sm,4,6,ok,,0,False,3.005669,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_7.sm,4,7,ok,,0,False,3.006747,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_8.sm,4,8,ok,,0,False,3.006081,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_9.sm,4,9,ok,,0,False,3.008346,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j904_10.sm,4,10,ok,,0,False,3.005519,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j905_1.sm,5,1,ok,,0,False,3.006887,87,87,78,78,78,78,78,11.538462,11.538462,89.655172,89.655172,False,False,True,True,90
j90,datasets/psplib/j90/instances/j905_2.sm,5,2,ok,,0,False,3.007893,102,102,93,93,93,93,93,9.677419,9.677419,91.176471,91.176471,False,False,True,True,90
j90,datasets/psplib/j90/instances/j905_3.sm,5,3,ok,,0,False,3.004532,96,96,,87,87,87,82,10.344828,17.073171,90.625,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_4.sm,5,4,ok,,0,False,3.006199,112,112,,103,102,103,101,8.737864,10.891089,91.964286,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_5.sm,5,5,ok,,0,False,3.003406,119,119,,111,111,111,107,7.207207,11.214953,93.277311,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_6.sm,5,6,ok,,0,False,3.006518,93,93,,86,86,86,85,8.139535,9.411765,92.473118,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_7.sm,5,7,ok,,0,False,3.009174,116,116,,107,107,107,105,8.411215,10.47619,92.241379,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_8.sm,5,8,ok,,0,False,3.005617,117,117,,102,102,102,96,14.705882,21.875,87.179487,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_9.sm,5,9,ok,,0,False,3.005882,133,133,,115,115,115,113,15.652174,17.699115,86.466165,,,False,True,True,90
j90,datasets/psplib/j90/instances/j905_10.sm,5,10,ok,,0,False,3.004554,101,101,,96,96,96,94,5.208333,7.446809,95.049505,,,False,True,True,90
j90,datasets/psplib/j90/instances/j906_1.sm,6,1,ok,,0,False,3.00541,82,82,82,82,82,82,82,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_2.sm,6,2,ok,,0,False,3.005193,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_3.sm,6,3,ok,,0,False,3.004289,80,80,77,77,77,77,77,3.896104,3.896104,96.25,96.25,False,False,True,True,90
j90,datasets/psplib/j90/instances/j906_4.sm,6,4,ok,,0,False,3.00488,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_5.sm,6,5,ok,,0,False,3.008933,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_6.sm,6,6,ok,,0,False,3.00322,98,98,98,98,98,98,98,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_7.sm,6,7,ok,,0,False,3.005028,71,71,71,71,71,71,71,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_8.sm,6,8,ok,,0,False,3.005064,70,70,68,68,68,68,68,2.941176,2.941176,97.142857,97.142857,False,False,True,True,90
j90,datasets/psplib/j90/instances/j906_9.sm,6,9,ok,,0,False,3.005544,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j906_10.sm,6,10,ok,,0,False,3.005239,94,94,94,94,94,94,94,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_1.sm,7,1,ok,,0,False,3.004439,88,88,88,88,88,88,88,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_2.sm,7,2,ok,,0,False,3.004219,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_3.sm,7,3,ok,,0,False,3.008927,80,80,80,80,80,80,80,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_4.sm,7,4,ok,,0,False,3.004585,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_5.sm,7,5,ok,,0,False,3.005363,79,79,79,79,79,79,79,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_6.sm,7,6,ok,,0,False,3.003598,90,90,90,90,90,90,90,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_7.sm,7,7,ok,,0,False,3.004696,90,90,90,90,90,90,90,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_8.sm,7,8,ok,,0,False,3.006913,60,60,60,60,60,60,60,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_9.sm,7,9,ok,,0,False,3.005321,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j907_10.sm,7,10,ok,,0,False,3.005691,98,98,98,98,98,98,98,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_1.sm,8,1,ok,,0,False,3.006732,96,96,96,96,96,96,96,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_2.sm,8,2,ok,,0,False,3.004599,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_3.sm,8,3,ok,,0,False,3.004608,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_4.sm,8,4,ok,,0,False,3.006126,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_5.sm,8,5,ok,,0,False,3.003666,63,63,63,63,63,63,63,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_6.sm,8,6,ok,,0,False,3.00513,70,70,70,70,70,70,70,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_7.sm,8,7,ok,,0,False,3.003716,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_8.sm,8,8,ok,,0,False,3.0061,68,68,68,68,68,68,68,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_9.sm,8,9,ok,,0,False,3.004508,97,97,97,97,97,97,97,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j908_10.sm,8,10,ok,,0,False,3.004995,88,88,88,88,88,88,88,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j909_1.sm,9,1,ok,,0,False,3.004869,114,114,,104,104,104,100,9.615385,14.0,91.22807,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_2.sm,9,2,ok,,0,False,3.008669,141,141,,128,128,128,119,10.15625,18.487395,90.780142,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_3.sm,9,3,ok,,0,False,3.005381,112,112,,102,102,102,97,9.803922,15.463918,91.071429,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_4.sm,9,4,ok,,0,False,3.008734,143,143,,127,127,127,117,12.598425,22.222222,88.811189,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_5.sm,9,5,ok,,0,False,3.00428,151,151,,140,139,140,125,7.857143,20.8,92.715232,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_6.sm,9,6,ok,,0,False,3.00779,133,133,,119,118,119,110,11.764706,20.909091,89.473684,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_7.sm,9,7,ok,,0,False,3.005214,122,122,,109,108,109,102,11.926606,19.607843,89.344262,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_8.sm,9,8,ok,,0,False,3.007623,131,131,,116,116,116,109,12.931034,20.183486,88.549618,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_9.sm,9,9,ok,,0,False,3.007238,128,128,,116,115,116,107,10.344828,19.626168,90.625,,,False,True,True,90
j90,datasets/psplib/j90/instances/j909_10.sm,9,10,ok,,0,False,3.007416,122,122,,111,111,111,102,9.90991,19.607843,90.983607,,,False,True,True,90
j90,datasets/psplib/j90/instances/j9010_1.sm,10,1,ok,,0,False,3.008629,77,77,77,77,77,77,77,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_2.sm,10,2,ok,,0,False,3.006901,95,95,95,95,95,95,95,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_3.sm,10,3,ok,,0,False,3.00799,112,112,112,112,112,112,112,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_4.sm,10,4,ok,,0,False,3.007953,94,94,94,94,94,94,94,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_5.sm,10,5,ok,,0,False,3.004788,78,78,78,78,78,78,78,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_6.sm,10,6,ok,,0,False,3.004363,92,92,92,92,92,92,92,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_7.sm,10,7,ok,,0,False,3.003103,83,83,83,83,83,83,83,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_8.sm,10,8,ok,,0,False,3.006867,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_9.sm,10,9,ok,,0,False,3.003558,88,88,88,88,88,88,88,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9010_10.sm,10,10,ok,,0,False,3.009271,77,77,75,75,75,75,75,2.666667,2.666667,97.402597,97.402597,False,False,True,True,90
j90,datasets/psplib/j90/instances/j9011_1.sm,11,1,ok,,0,False,3.008449,86,86,86,86,86,86,86,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9011_2.sm,11,2,ok,,0,False,3.003743,99,99,99,99,99,99,99,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9011_3.sm,11,3,ok,,0,False,3.007914,69,69,69,69,69,69,69,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9011_4.sm,11,4,ok,,0,False,3.004226,64,64,64,64,64,64,64,0.0,0.0,100.0,100.0,True,True,True,True,90
j90,datasets/psplib/j90/instances/j9011_5.sm,11,5,ok,,0,False,3.004507,81,81,81,81,81,81,81,0.0,0.0,100.0,100.0,True,True,True,True,90
